,lat,long,elevation
6627,39.85714,171.69231,-6032.7548828125
6628,39.85714,174.46154,-4314.4189453125
6629,39.85714,177.23077,-5560.43896484375
6630,42.42857,-178.61538,-6040.81298828125
6631,42.42857,-175.84615,-5873.8037109375
6632,42.42857,-173.07692,-5584.3818359375
6633,42.42857,-170.30769,-5798.365234375
6634,42.42857,-167.53846,-5761.38134765625
6635,42.42857,-164.76923,-5524.6416015625
6636,42.42857,-162.0,-5504.0283203125
6637,42.42857,-159.23077,-5409.5478515625
6638,42.42857,-156.46154,-5344.6005859375
6639,42.42857,-153.69231,-5175.6630859375
6640,42.42857,-150.92308,-5151.56689453125
6641,42.42857,-148.15385,-4888.1396484375
6642,42.42857,-145.38462,-4826.607421875
6643,42.42857,-142.61538,-4512.50244140625
6644,42.42857,-139.84615,-4352.7978515625
6645,42.42857,-137.07692,-4112.98095703125
6646,42.42857,-134.30769,-3945.0791015625
6647,42.42857,-131.53846,-3622.351318359375
6648,42.42857,-128.76923,-3311.439697265625
6649,42.42857,-126.0,-2577.261962890625
6650,42.42857,-123.23077,831.619384765625
6651,42.42857,-120.46154,1626.552368164062
6652,42.42857,-117.69231,1466.879516601562
6653,42.42857,-114.92308,1310.345092773438
6654,42.42857,-112.15385,1566.698852539062
6655,42.42857,-109.38462,2178.689453125
6656,42.42857,-106.61538,2019.272338867188
6657,42.42857,-103.84615,1403.387573242188
6658,42.42857,-101.07692,985.3649291992188
6659,42.42857,-98.30769,564.8099365234375
6660,42.42857,-95.53846,402.3784484863281
6661,42.42857,-92.76923,309.874267578125
6662,42.42857,-90.0,302.2959289550781
6663,42.42857,-87.23077,52.54054641723633
6664,42.42857,-84.46154,280.8524780273438
6665,42.42857,-81.69231,175.2829284667969
6666,42.42857,-78.92308,379.2283325195312
6667,42.42857,-76.15385,407.4903259277344
6668,42.42857,-73.38462,381.6342468261719
6669,42.42857,-70.61538,-67.9794921875
6670,42.42857,-67.84615,-194.2467041015625
6671,42.42857,-65.07692,-127.9152526855469
6672,42.42857,-62.30769,-2152.56396484375
6673,42.42857,-59.53846,-4340.7021484375
6674,42.42857,-56.76923,-4550.26953125
6675,42.42857,-54.0,-4818.720703125
6676,42.42857,-51.23077,-2544.384033203125
6677,42.42857,-48.46154,-3282.0751953125
6678,42.42857,-45.69231,-4728.7978515625
6679,42.42857,-42.92308,-4856.06982421875
6680,42.42857,-40.15385,-4748.15087890625
6681,42.42857,-37.38462,-3799.770263671875
6682,42.42857,-34.61538,-4017.1376953125
6683,42.42857,-31.84615,-3139.067626953125
6684,42.42857,-29.07692,-1625.51611328125
6685,42.42857,-26.30769,-3071.0087890625
6686,42.42857,-23.53846,-3590.298828125
6687,42.42857,-20.76923,-4102.33349609375
6688,42.42857,-18.0,-4827.326171875
6689,42.42857,-15.23077,-5077.033203125
6690,42.42857,-12.46154,-4580.7001953125
6691,42.42857,-9.69231,-1820.43505859375
6692,42.42857,-6.92308,953.6060180664062
6693,42.42857,-4.15385,843.1240844726562
6694,42.42857,-1.38462,422.7848510742188
6695,42.42857,1.38462,1373.124145507812
6696,42.42857,4.15385,-1444.593017578125
6697,42.42857,6.92308,-2684.41796875
6698,42.42857,9.69231,-420.1090087890625
6699,42.42857,12.46154,210.4526977539062
6700,42.42857,15.23077,-148.9725036621094
6701,42.42857,18.0,-411.3564147949219
6702,42.42857,20.76923,543.4784545898438
6703,42.42857,23.53846,901.3281860351562
6704,42.42857,26.30769,171.683349609375
6705,42.42857,29.07692,-1929.80517578125
6706,42.42857,31.84615,-2199.455078125
6707,42.42857,34.61538,-2068.380615234375
6708,42.42857,37.38462,-2116.03515625
6709,42.42857,40.15385,-1748.590576171875
6710,42.42857,42.92308,1049.380493164062
6711,42.42857,45.69231,2868.197509765625
6712,42.42857,48.46154,-29.0
6713,42.42857,51.23077,-29.0
6714,42.42857,54.0,19.50847625732422
6715,42.42857,56.76923,30.12715530395508
6716,42.42857,59.53846,75.3726577758789
6717,42.42857,62.30769,107.8902053833008
6718,42.42857,65.07692,277.6041259765625
6719,42.42857,67.84615,200.8503723144531
6720,42.42857,70.61538,2163.05908203125
6721,42.42857,73.38462,3244.65673828125
6722,42.42857,76.15385,1616.127075195312
6723,42.42857,78.92308,3056.389404296875
6724,42.42857,81.69231,3792.4873046875
6725,42.42857,84.46154,3114.486572265625
6726,42.42857,87.23077,2737.9404296875
6727,42.42857,90.0,321.8608093261719
6728,42.42857,92.76923,500.115478515625
6729,42.42857,95.53846,1360.001098632812
6730,42.42857,98.30769,1200.236450195312
6731,42.42857,101.07692,904.9510498046875
6732,42.42857,103.84615,1425.553466796875
6733,42.42857,106.61538,914.499267578125
6734,42.42857,109.38462,1184.8955078125
6735,42.42857,112.15385,1264.722534179688
6736,42.42857,114.92308,1367.34130859375
6737,42.42857,117.69231,1540.098999023438
6738,42.42857,120.46154,507.5881958007812
6739,42.42857,123.23077,119.9816055297852
6740,42.42857,126.0,387.6084594726562
6741,42.42857,128.76923,963.0571899414062
6742,42.42857,131.53846,-320.3980102539062
6743,42.42857,134.30769,-3362.552978515625
6744,42.42857,137.07692,-3628.11328125
6745,42.42857,139.84615,48.55546569824219
6746,42.42857,142.61538,447.037841796875
6747,42.42857,145.38462,-2662.322998046875
6748,42.42857,148.15385,-5895.50048828125
6749,42.42857,150.92308,-5030.734375
6750,42.42857,153.69231,-5339.02490234375
6751,42.42857,156.46154,-5449.6123046875
6752,42.42857,159.23077,-5443.560546875
6753,42.42857,162.0,-5512.4482421875
6754,42.42857,164.76923,-4982.53564453125
6755,42.42857,167.53846,-5032.81005859375
6756,42.42857,170.30769,-1419.068237304688
6757,42.42857,173.07692,-5101.27783203125
6758,42.42857,175.84615,-6115.79345703125
6759,42.42857,178.61538,-6280.19580078125
6760,45.0,-180.0,-5696.0
6761,45.0,-177.23077,-5584.830078125
6762,45.0,-174.46154,-5766.23388671875
6763,45.0,-171.69231,-5723.8955078125
6764,45.0,-168.92308,-6768.85546875
6765,45.0,-166.15385,-5326.6162109375
6766,45.0,-163.38462,-5344.99853515625
6767,45.0,-160.61538,-5246.3232421875
6768,45.0,-157.84615,-5349.33740234375
6769,45.0,-155.07692,-5312.599609375
6770,45.0,-152.30769,-5219.15380859375
6771,45.0,-149.53846,-5200.93798828125
6772,45.0,-146.76923,-4957.4306640625
6773,45.0,-144.0,-4690.39990234375
6774,45.0,-141.23077,-4387.1083984375
6775,45.0,-138.46154,-4267.46142578125
6776,45.0,-135.69231,-4121.015625
6777,45.0,-132.92308,-3751.923095703125
6778,45.0,-130.15385,-2417.781982421875
6779,45.0,-127.38462,-2945.49365234375
6780,45.0,-124.61538,-440.7940368652344
6781,45.0,-121.84615,1191.833618164062
6782,45.0,-119.07692,1075.168090820312
6783,45.0,-116.30769,1496.306274414062
6784,45.0,-113.53846,1862.060913085938
6785,45.0,-110.76923,2419.245849609375
6786,45.0,-108.0,2186.647216796875
6787,45.0,-105.23077,1136.919921875
6788,45.0,-102.46154,881.8076171875
6789,45.0,-99.69231,633.0086059570312
6790,45.0,-96.92308,570.9494018554688
6791,45.0,-94.15385,320.4038391113281
6792,45.0,-91.38462,291.707275390625
6793,45.0,-88.61538,301.5787048339844
6794,45.0,-85.84615,156.1493225097656
6795,45.0,-83.07692,134.8088531494141
6796,45.0,-80.30769,115.7473983764648
6797,45.0,-77.53846,372.3079223632812
6798,45.0,-74.76923,55.90756988525391
6799,45.0,-72.0,482.9634094238281
6800,45.0,-69.23077,145.5962066650391
6801,45.0,-66.46154,-77.87672424316406
6802,45.0,-63.69231,111.7943496704102
6803,45.0,-60.92308,-178.3697204589844
6804,45.0,-58.15385,-157.0471801757812
6805,45.0,-55.38462,-242.6918640136719
6806,45.0,-52.61538,-88.49185943603516
6807,45.0,-49.84615,-61.84604263305664
6808,45.0,-47.07692,-3587.939208984375
6809,45.0,-44.30769,-4681.00732421875
6810,45.0,-41.53846,-4701.54052734375
6811,45.0,-38.76923,-4277.923828125
6812,45.0,-36.0,-4138.2001953125
6813,45.0,-33.23077,-3510.06201171875
6814,45.0,-30.46154,-3019.843994140625
6815,45.0,-27.69231,-1947.91552734375
6816,45.0,-24.92308,-2719.261962890625
6817,45.0,-22.15385,-3878.217041015625
6818,45.0,-19.38462,-4392.58251953125
6819,45.0,-16.61538,-4391.18359375
6820,45.0,-13.84615,-4314.44677734375
6821,45.0,-11.07692,-4901.67822265625
6822,45.0,-8.30769,-4894.13818359375
6823,45.0,-5.53846,-4794.61474609375
6824,45.0,-2.76923,-1605.212280273438
6825,45.0,0.0,34.20942687988281
6826,45.0,2.76923,1250.584594726562
6827,45.0,5.53846,1662.248657226562
6828,45.0,8.30769,231.3597717285156
6829,45.0,11.07692,14.85812282562256
6830,45.0,13.84615,153.2248229980469
6831,45.0,16.61538,186.8332366943359
6832,45.0,19.38462,77.0
6833,45.0,22.15385,523.2728271484375
6834,45.0,24.92308,381.2422180175781
6835,45.0,27.69231,15.92305088043213
6836,45.0,30.46154,-47.16926574707031
6837,45.0,33.23077,-68.78440856933594
6838,45.0,36.0,-15.98879909515381
6839,45.0,38.76923,15.31462383270264
6840,45.0,41.53846,377.3080139160156
6841,45.0,44.30769,179.4471282958984
6842,45.0,47.07692,-28.2614688873291
6843,45.0,49.84615,-15.0
6844,45.0,52.61538,-15.41559505462646
6845,45.0,55.38462,66.30847930908203
6846,45.0,58.15385,186.0
6847,45.0,60.92308,39.83073425292969
6848,45.0,63.69231,97.03084564208984
6849,45.0,66.46154,129.3692626953125
6850,45.0,69.23077,218.8462219238281
6851,45.0,72.0,304.2000122070312
6852,45.0,74.76923,355.0
6853,45.0,77.53846,462.4307250976562
6854,45.0,80.30769,3319.278564453125
6855,45.0,83.07692,242.6151428222656
6856,45.0,85.84615,332.0
6857,45.0,88.61538,656.1091918945312
6858,45.0,91.38462,1226.802612304688
6859,45.0,94.15385,1895.834594726562
6860,45.0,96.92308,1415.312377929688
6861,45.0,99.69231,2136.923828125
6862,45.0,102.46154,1331.677490234375
6863,45.0,105.23077,1294.646484375
6864,45.0,108.0,1075.0
6865,45.0,110.76923,954.4617919921875
6866,45.0,113.53846,1245.552734375
6867,45.0,116.30769,849.6298217773438
6868,45.0,119.07692,1091.75048828125
6869,45.0,121.84615,204.2926635742188
6870,45.0,124.61538,131.6156005859375
6871,45.0,127.38462,193.6461029052734
6872,45.0,130.15385,453.1723327636719
6873,45.0,132.92308,68.3692626953125
6874,45.0,135.69231,794.386474609375
6875,45.0,138.46154,-2067.07666015625
6876,45.0,141.23077,-84.96915435791016
6877,45.0,144.0,-206.3999938964844
6878,45.0,146.76923,-1572.751708984375
6879,45.0,149.53846,-495.3784790039062
6880,45.0,152.30769,-9442.0546875
6881,45.0,155.07692,-4918.3828125
6882,45.0,157.84615,-5365.36962890625
6883,45.0,160.61538,-5591.70654296875
6884,45.0,163.38462,-5414.0283203125
6885,45.0,166.15385,-5851.92138671875
6886,45.0,168.92308,-5917.73974609375
6887,45.0,171.69231,-5985.93798828125
6888,45.0,174.46154,-5043.86328125
6889,45.0,177.23077,-5617.2470703125
6890,47.57143,-178.61538,-5670.93798828125
6891,47.57143,-175.84615,-5692.9677734375
6892,47.57143,-173.07692,-5543.3974609375
6893,47.57143,-170.30769,-5389.4208984375
6894,47.57143,-167.53846,-5127.748046875
6895,47.57143,-164.76923,-5252.15185546875
6896,47.57143,-162.0,-5018.70849609375
6897,47.57143,-159.23077,-4994.56689453125
6898,47.57143,-156.46154,-5172.41650390625
6899,47.57143,-153.69231,-5146.349609375
6900,47.57143,-150.92308,-4722.26416015625
6901,47.57143,-148.15385,-4940.9921875
6902,47.57143,-145.38462,-4682.3583984375
6903,47.57143,-142.61538,-4436.62060546875
6904,47.57143,-139.84615,-4223.50048828125
6905,47.57143,-137.07692,-4037.248779296875
6906,47.57143,-134.30769,-3853.579833984375
6907,47.57143,-131.53846,-2812.507568359375
6908,47.57143,-128.76923,-2672.70361328125
6909,47.57143,-126.0,-1550.265747070312
6910,47.57143,-123.23077,1144.26513671875
6911,47.57143,-120.46154,888.3193969726562
6912,47.57143,-117.69231,718.5364379882812
6913,47.57143,-114.92308,1154.89013671875
6914,47.57143,-112.15385,1238.189331054688
6915,47.57143,-109.38462,994.3479614257812
6916,47.57143,-106.61538,810.860595703125
6917,47.57143,-103.84615,736.5126953125
6918,47.57143,-101.07692,588.8017578125
6919,47.57143,-98.30769,453.9098815917969
6920,47.57143,-95.53846,436.8474426269531
6921,47.57143,-92.76923,445.2555236816406
6922,47.57143,-90.0,10.94238376617432
6923,47.57143,-87.23077,-81.38127899169922
6924,47.57143,-84.46154,451.5690002441406
6925,47.57143,-81.69231,371.9958801269531
6926,47.57143,-78.92308,311.9941101074219
6927,47.57143,-76.15385,395.7073059082031
6928,47.57143,-73.38462,374.117431640625
6929,47.57143,-70.61538,507.3550720214844
6930,47.57143,-67.84615,328.6499633789062
6931,47.57143,-65.07692,24.72982788085938
6932,47.57143,-62.30769,-53.83288192749023
6933,47.57143,-59.53846,-420.488037109375
6934,47.57143,-56.76923,-28.9047794342041
6935,47.57143,-54.0,-3.571473121643066
6936,47.57143,-51.23077,-131.1222229003906
6937,47.57143,-48.46154,-186.4837036132812
6938,47.57143,-45.69231,-296.2509155273438
6939,47.57143,-42.92308,-3282.538330078125
6940,47.57143,-40.15385,-4554.98388671875
6941,47.57143,-37.38462,-4382.14599609375
6942,47.57143,-34.61538,-4231.66650390625
6943,47.57143,-31.84615,-3638.468505859375
6944,47.57143,-29.07692,-3079.2177734375
6945,47.57143,-26.30769,-2923.4541015625
6946,47.57143,-23.53846,-4128.0263671875
6947,47.57143,-20.76923,-4366.7119140625
6948,47.57143,-18.0,-4550.09326171875
6949,47.57143,-15.23077,-4840.33154296875
6950,47.57143,-12.46154,-4556.8583984375
6951,47.57143,-9.69231,-4170.41796875
6952,47.57143,-6.92308,-192.9210815429688
6953,47.57143,-4.15385,-92.3605728149414
6954,47.57143,-1.38462,67.89700317382812
6955,47.57143,1.38462,93.86414337158203
6956,47.57143,4.15385,279.0426940917969
6957,47.57143,6.92308,343.4627990722656
6958,47.57143,9.69231,427.1273803710938
6959,47.57143,12.46154,1132.032958984375
6960,47.57143,15.23077,1000.575561523438
6961,47.57143,18.0,144.2910614013672
6962,47.57143,20.76923,87.0703125
6963,47.57143,23.53846,190.7874755859375
6964,47.57143,26.30769,353.7991333007812
6965,47.57143,29.07692,158.7839050292969
6966,47.57143,31.84615,82.97129821777344
6967,47.57143,34.61538,27.79597282409668
6968,47.57143,37.38462,227.7246856689453
6969,47.57143,40.15385,70.16641235351562
6970,47.57143,42.92308,108.1840515136719
6971,47.57143,45.69231,0.1647488921880722
6972,47.57143,48.46154,-17.8966178894043
6973,47.57143,51.23077,-22.98589897155762
6974,47.57143,54.0,-11.0856819152832
6975,47.57143,56.76923,146.7514953613281
6976,47.57143,59.53846,188.6887817382812
6977,47.57143,62.30769,77.79103088378906
6978,47.57143,65.07692,137.5744171142578
6979,47.57143,67.84615,336.0911254882812
6980,47.57143,70.61538,497.9720153808594
6981,47.57143,73.38462,698.1868896484375
6982,47.57143,76.15385,541.0634155273438
6983,47.57143,78.92308,498.8888244628906
6984,47.57143,81.69231,1744.311401367188
6985,47.57143,84.46154,614.7884521484375
6986,47.57143,87.23077,477.2488708496094
6987,47.57143,90.0,3040.934814453125
6988,47.57143,92.76923,2083.817138671875
6989,47.57143,95.53846,1490.361206054688
6990,47.57143,98.30769,3207.857421875
6991,47.57143,101.07692,1691.299926757812
6992,47.57143,103.84615,1262.0302734375
6993,47.57143,106.61538,1411.387573242188
6994,47.57143,109.38462,1492.75537109375
6995,47.57143,112.15385,1154.125122070312
6996,47.57143,114.92308,820.4901123046875
6997,47.57143,117.69231,621.6248168945312
6998,47.57143,120.46154,1478.650756835938
6999,47.57143,123.23077,192.4294891357422
7000,47.57143,126.0,249.5424957275391
7001,47.57143,128.76923,422.0148010253906
7002,47.57143,131.53846,62.15163803100586
7003,47.57143,134.30769,49.48568344116211
7004,47.57143,137.07692,1046.140014648438
7005,47.57143,139.84615,-288.8869934082031
7006,47.57143,142.61538,79.87837219238281
7007,47.57143,145.38462,-329.2392272949219
7008,47.57143,148.15385,-3242.797119140625
7009,47.57143,150.92308,-3371.17578125
7010,47.57143,153.69231,-2528.94775390625
7011,47.57143,156.46154,-5235.9267578125
7012,47.57143,159.23077,-5066.2080078125
7013,47.57143,162.0,-5554.19140625
7014,47.57143,164.76923,-5864.45849609375
7015,47.57143,167.53846,-6104.583984375
7016,47.57143,170.30769,-6118.6015625
7017,47.57143,173.07692,-5750.0810546875
7018,47.57143,175.84615,-5479.4638671875
7019,47.57143,178.61538,-5594.36572265625
7020,50.14286,-180.0,-6411.841796875
7021,50.14286,-177.23077,-6116.0185546875
7022,50.14286,-174.46154,-4975.12939453125
7023,50.14286,-171.69231,-5195.30419921875
7024,50.14286,-168.92308,-5218.84716796875
7025,50.14286,-166.15385,-5133.49072265625
7026,50.14286,-163.38462,-4786.953125
7027,50.14286,-160.61538,-4971.55126953125
7028,50.14286,-157.84615,-4949.59326171875
7029,50.14286,-155.07692,-4762.76318359375
7030,50.14286,-152.30769,-5066.8427734375
7031,50.14286,-149.53846,-4640.51513671875
7032,50.14286,-146.76923,-4363.71826171875
7033,50.14286,-144.0,-4116.32763671875
7034,50.14286,-141.23077,-4088.01025390625
7035,50.14286,-138.46154,-3884.31689453125
7036,50.14286,-135.69231,-3527.322998046875
7037,50.14286,-132.92308,-3020.850830078125
7038,50.14286,-130.15385,-2081.451416015625
7039,50.14286,-127.38462,398.00341796875
7040,50.14286,-124.61538,149.8735809326172
7041,50.14286,-121.84615,2172.031982421875
7042,50.14286,-119.07692,1191.531982421875
7043,50.14286,-116.30769,2236.4912109375
7044,50.14286,-113.53846,1001.894836425781
7045,50.14286,-110.76923,732.2548828125
7046,50.14286,-108.0,826.9436645507812
7047,50.14286,-105.23077,588.2727661132812
7048,50.14286,-102.46154,634.0404052734375
7049,50.14286,-99.69231,466.5769958496094
7050,50.14286,-96.92308,228.3832702636719
7051,50.14286,-94.15385,339.9721984863281
7052,50.14286,-91.38462,385.95361328125
7053,50.14286,-88.61538,259.0
7054,50.14286,-85.84615,251.5282897949219
7055,50.14286,-83.07692,152.0733337402344
7056,50.14286,-80.30769,278.1782531738281
7057,50.14286,-77.53846,251.6655120849609
7058,50.14286,-74.76923,379.0357055664062
7059,50.14286,-72.0,568.7584838867188
7060,50.14286,-69.23077,445.1465759277344
7061,50.14286,-66.46154,-42.38482666015625
7062,50.14286,-63.69231,-49.28459930419922
7063,50.14286,-60.92308,-29.11863708496094
7064,50.14286,-58.15385,-222.1304931640625
7065,50.14286,-55.38462,-180.1183166503906
7066,50.14286,-52.61538,-386.2606201171875
7067,50.14286,-49.84615,-1132.4169921875
7068,50.14286,-47.07692,-2889.12890625
7069,50.14286,-44.30769,-4204.57568359375
7070,50.14286,-41.53846,-4403.51904296875
7071,50.14286,-38.76923,-4175.3759765625
7072,50.14286,-36.0,-4206.7333984375
7073,50.14286,-33.23077,-3694.12255859375
7074,50.14286,-30.46154,-3413.768310546875
7075,50.14286,-27.69231,-2799.641357421875
7076,50.14286,-24.92308,-3584.23046875
7077,50.14286,-22.15385,-4000.19384765625
7078,50.14286,-19.38462,-4064.967529296875
7079,50.14286,-16.61538,-4784.99462890625
7080,50.14286,-13.84615,-3421.122314453125
7081,50.14286,-11.07692,-371.1007690429688
7082,50.14286,-8.30769,-105.425895690918
7083,50.14286,-5.53846,113.0452270507812
7084,50.14286,-2.76923,-58.18847274780273
7085,50.14286,0.0,-39.05727386474609
7086,50.14286,2.76923,129.0491943359375
7087,50.14286,5.53846,392.5585327148438
7088,50.14286,8.30769,327.9271850585938
7089,50.14286,11.07692,289.6208801269531
7090,50.14286,13.84615,421.421142578125
7091,50.14286,16.61538,638.0143432617188
7092,50.14286,19.38462,276.6984558105469
7093,50.14286,22.15385,228.6190795898438
7094,50.14286,24.92308,208.2591400146484
7095,50.14286,27.69231,241.8638153076172
7096,50.14286,30.46154,109.9816055297852
7097,50.14286,33.23077,106.2553863525391
7098,50.14286,36.0,186.9928436279297
7099,50.14286,38.76923,190.2288208007812
7100,50.14286,41.53846,183.2588348388672
7101,50.14286,44.30769,179.8173217773438
7102,50.14286,47.07692,44.23674392700195
7103,50.14286,49.84615,4.338962078094482
7104,50.14286,52.61538,24.34110832214355
7105,50.14286,55.38462,164.553466796875
7106,50.14286,58.15385,418.4319763183594
7107,50.14286,60.92308,249.7949523925781
7108,50.14286,63.69231,111.2065811157227
7109,50.14286,66.46154,277.5946960449219
7110,50.14286,69.23077,321.0606079101562
7111,50.14286,72.0,477.1427307128906
7112,50.14286,74.76923,679.9971313476562
7113,50.14286,77.53846,476.3855285644531
7114,50.14286,80.30769,324.3738403320312
7115,50.14286,83.07692,839.6908569335938
7116,50.14286,85.84615,1825.121704101562
7117,50.14286,88.61538,3134.926513671875
7118,50.14286,91.38462,1852.190673828125
7119,50.14286,94.15385,911.2778930664062
7120,50.14286,96.92308,2265.07421875
7121,50.14286,99.69231,2071.5
7122,50.14286,102.46154,1245.458129882812
7123,50.14286,105.23077,996.2719116210938
7124,50.14286,108.0,1145.409057617188
7125,50.14286,110.76923,1362.879638671875
7126,50.14286,113.53846,1012.676513671875
7127,50.14286,116.30769,704.4036865234375
7128,50.14286,119.07692,572.2811889648438
7129,50.14286,121.84615,933.8768310546875
7130,50.14286,124.61538,433.2917785644531
7131,50.14286,127.38462,228.8618011474609
7132,50.14286,130.15385,197.4375762939453
7133,50.14286,132.92308,507.6814575195312
7134,50.14286,135.69231,345.1202697753906
7135,50.14286,138.46154,398.1847229003906
7136,50.14286,141.23077,-121.5409545898438
7137,50.14286,144.0,-45.14889144897461
7138,50.14286,146.76923,-950.121337890625
7139,50.14286,149.53846,-1154.449584960938
7140,50.14286,152.30769,-1356.952026367188
7141,50.14286,155.07692,-337.2252197265625
7142,50.14286,157.84615,-2940.43310546875
7143,50.14286,160.61538,-5534.88037109375
7144,50.14286,163.38462,-5358.1240234375
7145,50.14286,166.15385,-5356.0888671875
7146,50.14286,168.92308,-5147.3544921875
7147,50.14286,171.69231,-4435.69482421875
7148,50.14286,174.46154,-4643.056640625
7149,50.14286,177.23077,-4991.2197265625
7150,52.71429,-178.61538,-3610.717529296875
7151,52.71429,-175.84615,-3574.940673828125
7152,52.71429,-173.07692,-1295.535888671875
7153,52.71429,-170.30769,-282.23583984375
7154,52.71429,-167.53846,-3378.05615234375
7155,52.71429,-164.76923,-6120.33154296875
7156,52.71429,-162.0,-4901.79541015625
7157,52.71429,-159.23077,-4705.7099609375
7158,52.71429,-156.46154,-4492.130859375
7159,52.71429,-153.69231,-4549.16064453125
7160,52.71429,-150.92308,-4420.47509765625
7161,52.71429,-148.15385,-4159.18310546875
7162,52.71429,-145.38462,-4169.46240234375
7163,52.71429,-142.61538,-3807.9384765625
7164,52.71429,-139.84615,-3654.375244140625
7165,52.71429,-137.07692,-3497.33447265625
7166,52.71429,-134.30769,-2838.521240234375
7167,52.71429,-131.53846,36.89798736572266
7168,52.71429,-128.76923,18.7099437713623
7169,52.71429,-126.0,1476.217163085938
7170,52.71429,-123.23077,1351.73583984375
7171,52.71429,-120.46154,1662.910034179688
7172,52.71429,-117.69231,1895.06298828125
7173,52.71429,-114.92308,991.79443359375
7174,52.71429,-112.15385,710.0482177734375
7175,52.71429,-109.38462,681.2811889648438
7176,52.71429,-106.61538,524.3971557617188
7177,52.71429,-103.84615,513.7506713867188
7178,52.71429,-101.07692,305.9468688964844
7179,52.71429,-98.30769,217.0
7180,52.71429,-95.53846,316.7097778320312
7181,52.71429,-92.76923,323.2302856445312
7182,52.71429,-90.0,279.5704650878906
7183,52.71429,-87.23077,204.6841735839844
7184,52.71429,-84.46154,127.9319229125977
7185,52.71429,-81.69231,-9.517498970031738
7186,52.71429,-78.92308,-15.27499103546143
7187,52.71429,-76.15385,226.9701232910156
7188,52.71429,-73.38462,459.1519165039062
7189,52.71429,-70.61538,552.2352294921875
7190,52.71429,-67.84615,621.0178833007812
7191,52.71429,-65.07692,514.5265502929688
7192,52.71429,-62.30769,446.0484924316406
7193,52.71429,-59.53846,384.1187744140625
7194,52.71429,-56.76923,169.2788391113281
7195,52.71429,-54.0,-289.5587463378906
7196,52.71429,-51.23077,-1815.486450195312
7197,52.71429,-48.46154,-3812.783935546875
7198,52.71429,-45.69231,-3997.6884765625
7199,52.71429,-42.92308,-4007.2060546875
7200,52.71429,-40.15385,-3818.787353515625
7201,52.71429,-37.38462,-3710.286376953125
7202,52.71429,-34.61538,-4040.414794921875
7203,52.71429,-31.84615,-3375.171142578125
7204,52.71429,-29.07692,-3405.96044921875
7205,52.71429,-26.30769,-3719.454345703125
7206,52.71429,-23.53846,-3851.41357421875
7207,52.71429,-20.76923,-3657.7802734375
7208,52.71429,-18.0,-3933.131591796875
7209,52.71429,-15.23077,-2057.9951171875
7210,52.71429,-12.46154,-444.0425415039062
7211,52.71429,-9.69231,-37.39284515380859
7212,52.71429,-6.92308,69.09809112548828
7213,52.71429,-4.15385,-7.906347274780273
7214,52.71429,-1.38462,156.6357269287109
7215,52.71429,1.38462,13.53640556335449
7216,52.71429,4.15385,-22.51918411254883
7217,52.71429,6.92308,14.69930648803711
7218,52.71429,9.69231,30.84028434753418
7219,52.71429,12.46154,25.98114395141602
7220,52.71429,15.23077,37.14250946044922
7221,52.71429,18.0,106.9153137207031
7222,52.71429,20.76923,124.0044784545898
7223,52.71429,23.53846,159.0261077880859
7224,52.71429,26.30769,156.5209503173828
7225,52.71429,29.07692,139.2730865478516
7226,52.71429,31.84615,144.0272674560547
7227,52.71429,34.61538,205.6699371337891
7228,52.71429,37.38462,217.6396484375
7229,52.71429,40.15385,149.6801910400391
7230,52.71429,42.92308,164.3737335205078
7231,52.71429,45.69231,182.5410461425781
7232,52.71429,48.46154,46.64596557617188
7233,52.71429,51.23077,71.61920166015625
7234,52.71429,54.0,137.4611358642578
7235,52.71429,56.76923,360.2991943359375
7236,52.71429,59.53846,350.3022766113281
7237,52.71429,62.30769,218.8305358886719
7238,52.71429,65.07692,171.8294372558594
7239,52.71429,67.84615,365.5860290527344
7240,52.71429,70.61538,396.1660461425781
7241,52.71429,73.38462,82.86869812011719
7242,52.71429,76.15385,109.5950393676758
7243,52.71429,78.92308,124.4570465087891
7244,52.71429,81.69231,202.1712493896484
7245,52.71429,84.46154,219.6080780029297
7246,52.71429,87.23077,481.6638793945312
7247,52.71429,90.0,786.2029418945312
7248,52.71429,92.76923,1301.776000976562
7249,52.71429,95.53846,926.8291015625
7250,52.71429,98.30769,1579.299072265625
7251,52.71429,101.07692,1520.38916015625
7252,52.71429,103.84615,517.8604736328125
7253,52.71429,106.61538,-664.873291015625
7254,52.71429,109.38462,1190.91650390625
7255,52.71429,112.15385,1004.523376464844
7256,52.71429,114.92308,1002.396606445312
7257,52.71429,117.69231,822.5160522460938
7258,52.71429,120.46154,661.3196411132812
7259,52.71429,123.23077,665.7906494140625
7260,52.71429,126.0,256.2543029785156
7261,52.71429,128.76923,298.0286560058594
7262,52.71429,131.53846,382.459228515625
7263,52.71429,134.30769,1196.171264648438
7264,52.71429,137.07692,468.6636047363281
7265,52.71429,139.84615,29.99873542785645
7266,52.71429,142.61538,89.2676773071289
7267,52.71429,145.38462,-1350.375122070312
7268,52.71429,148.15385,-1248.245239257812
7269,52.71429,150.92308,-1078.128662109375
7270,52.71429,153.69231,-416.8101806640625
7271,52.71429,156.46154,26.58621025085449
7272,52.71429,159.23077,-898.9070434570312
7273,52.71429,162.0,-6665.1611328125
7274,52.71429,164.76923,-3363.125
7275,52.71429,167.53846,-4738.81787109375
7276,52.71429,170.30769,-6061.673828125
